0,0.02475008,1.788505,-0.2165166,0.2168252,0.9293244,-0.2083261,-0.2342226,0.963484,-0.2198195
0.0139343749999625,0.02541742,1.787767,-0.2175496,0.2220583,0.9223652,-0.227446,-0.2290033,0.9703733,-0.2026934
0.0273700520001512,0.02599955,1.786302,-0.2185254,0.2271675,0.9171065,-0.2469485,-0.2237344,0.9770171,-0.1859126
0.0414540100000522,0.02646416,1.784139,-0.219347,0.2323898,0.9116413,-0.2662618,-0.2187086,0.9831567,-0.1699445
0.0554001560001325,0.02692905,1.781409,-0.2199735,0.2373854,0.9063684,-0.2848624,-0.2134814,0.9889476,-0.1548994
0.0689332809999996,0.02743248,1.77827,-0.2204045,0.2430865,0.900117,-0.3018215,-0.2076385,0.9940996,-0.1410606
0.082935260000113,0.02794577,1.774704,-0.2206787,0.2478318,0.895927,-0.318987,-0.2021881,0.9985307,-0.1281535
0.097074166000084,0.02848644,1.770503,-0.2207565,0.2525297,0.8917516,-0.3349136,-0.1965418,1.002605,-0.11611
0.110598540999945,0.02903255,1.76572,-0.2207151,0.2572365,0.8874805,-0.3494451,-0.191151,1.006636,-0.1046965
0.12425744799998,0.02958366,1.760679,-0.2207261,0.2619727,0.8830881,-0.3629044,-0.1857907,1.009994,-0.09463092
0.138301040999977,0.03014838,1.755769,-0.2207807,0.2669528,0.8777937,-0.374617,-0.1806262,1.011789,-0.08620475
0.152447760000086,0.03074139,1.751208,-0.220759,0.271089,0.8743796,-0.3861255,-0.1758851,1.012759,-0.07933128
0.166282344000138,0.03137301,1.747024,-0.2204891,0.2745455,0.8709741,-0.3962756,-0.1718608,1.012937,-0.0738537
0.18049775999998,0.03206098,1.743253,-0.2199992,0.2772607,0.867504,-0.4044638,-0.1683509,1.012557,-0.06998099
0.194313384999987,0.03288363,1.73997,-0.2193492,0.2792908,0.8645384,-0.4106918,-0.1654448,1.011743,-0.06759003
0.208004531000142,0.03380086,1.737319,-0.2187105,0.2807213,0.8626388,-0.4149873,-0.1632598,1.010962,-0.06616549
0.222016198000119,0.03464864,1.735088,-0.2182058,0.2814504,0.8608287,-0.417918,-0.1622285,1.008631,-0.06625985
0.235778333000098,0.03549201,1.733741,-0.2177317,0.282078,0.8597888,-0.4181068,-0.162175,1.005407,-0.06808396
0.249377187000164,0.03627397,1.733858,-0.2174312,0.2825632,0.8590078,-0.4161581,-0.1629057,1.001547,-0.07117394
0.263717499999984,0.03707286,1.734469,-0.2169416,0.2824104,0.8586259,-0.4119506,-0.165004,0.9967244,-0.07681921
0.277813021000156,0.03774907,1.735915,-0.2162758,0.2817653,0.8581651,-0.4053394,-0.1675423,0.9914013,-0.08492707
0.291830781000044,0.03825156,1.738529,-0.2158692,0.2799055,0.8582616,-0.3971495,-0.1699377,0.9862365,-0.0933236
0.305289895999977,0.03884977,1.742087,-0.2155901,0.2776765,0.8593681,-0.3846354,-0.1728874,0.9813921,-0.1052659
0.319384010000022,0.0392763,1.746073,-0.2153497,0.2754833,0.861047,-0.3712509,-0.1761352,0.9770389,-0.1183575
0.333375416000081,0.03967212,1.750583,-0.2152948,0.2731746,0.8638629,-0.3549416,-0.1794318,0.97314,-0.1329619
0.346926458000098,0.03998078,1.755558,-0.215489,0.2708064,0.8677334,-0.3370723,-0.1827581,0.9693627,-0.1484855
0.360991926999986,0.04020927,1.760607,-0.2157659,0.2679986,0.8726117,-0.3181401,-0.185737,0.966027,-0.1654604
0.3750389060001,0.04029745,1.7656,-0.2160786,0.2646055,0.878251,-0.2982339,-0.1884283,0.9628898,-0.1831378
0.388604896000061,0.04036076,1.770392,-0.2164879,0.2606053,0.8845601,-0.2777013,-0.1907966,0.9600362,-0.2012615
0.402547656000024,0.04045811,1.77446,-0.216948,0.2556553,0.8912354,-0.2570425,-0.193121,0.957433,-0.2196127
0.41652822900005,0.04052699,1.777758,-0.2174968,0.250192,0.8980926,-0.236177,-0.1954611,0.9548514,-0.2378573
0.43048072900001,0.04055579,1.780103,-0.2181901,0.2445086,0.904943,-0.2154175,-0.1980429,0.9520222,-0.2559507
0.443696666000051,0.04055568,1.781639,-0.2190224,0.2384415,0.9119818,-0.194718,-0.2009627,0.9489713,-0.2736904
0.458275833000016,0.04051967,1.782194,-0.219917,0.2320003,0.919134,-0.1742537,-0.2039382,0.9457262,-0.2914099
0.472083281000096,0.04033387,1.781974,-0.2207867,0.2251405,0.9264876,-0.1540248,-0.2077154,0.9420772,-0.3084374
0.485619010000164,0.04007707,1.780984,-0.2216376,0.2178627,0.933132,-0.1347808,-0.2112732,0.9382566,-0.3256831
0.499664218000134,0.03976863,1.779282,-0.2225126,0.2104748,0.9395927,-0.1164288,-0.2152171,0.934091,-0.3422695
0.513919166000051,0.03939689,1.776942,-0.2233294,0.203301,0.9457234,-0.09913607,-0.2192046,0.9304371,-0.3583818
0.527509166000073,0.03894331,1.773946,-0.2240955,0.1959368,0.951858,-0.08290582,-0.2237037,0.926808,-0.3739342
0.541393749999997,0.0383631,1.770412,-0.224802,0.1883458,0.9582686,-0.06763916,-0.2276328,0.9235818,-0.3892687
0.555248698000014,0.03768495,1.766356,-0.2255476,0.1809877,0.9636437,-0.05400968,-0.2320903,0.9205422,-0.402741
0.56876932299997,0.03687791,1.761906,-0.2263818,0.1739448,0.969568,-0.04150034,-0.2370514,0.9173563,-0.413996
0.582636666000099,0.0359587,1.757357,-0.2272044,0.1673996,0.975073,-0.03024835,-0.242084,0.9142381,-0.424358
0.596985364000147,0.03490993,1.753093,-0.2279305,0.1615711,0.9803661,-0.02077822,-0.2468551,0.9117959,-0.433005
0.610788593000052,0.0337451,1.749456,-0.2285506,0.1567652,0.9861784,-0.01307876,-0.2514423,0.9100865,-0.4400672
0.624975156000119,0.03248432,1.746294,-0.2290636,0.152924,0.9897994,-0.008232206,-0.2556651,0.9087603,-0.4461215
0.638923644999977,0.03109604,1.74344,-0.2293898,0.1500489,0.9921678,-0.005175605,-0.2597516,0.9074282,-0.4500313
0.652746041,0.02960297,1.740893,-0.229655,0.1476916,0.9935939,-0.003697388,-0.2633216,0.9061159,-0.4522523
0.666250988999991,0.0280167,1.738685,-0.2298971,0.1458369,0.9941123,-0.003912441,-0.2666058,0.9047182,-0.4527036
0.68032713499997,0.02656322,1.737226,-0.230212,0.1451692,0.9930924,-0.005652171,-0.2692886,0.9030503,-0.4510721
0.694412759999977,0.02520489,1.737738,-0.2306554,0.1463043,0.9904625,-0.009286281,-0.2713512,0.9020361,-0.4477435
0.708032083000035,0.02398197,1.739202,-0.2307396,0.148714,0.9871115,-0.01472159,-0.2722819,0.9021711,-0.4424397
0.722231718000103,0.02288249,1.741071,-0.2303953,0.1537513,0.9816197,-0.02404083,-0.2728834,0.9026335,-0.4355237
0.735942604000002,0.02204284,1.743644,-0.2302455,0.1589108,0.9762586,-0.03318925,-0.2734609,0.9030933,-0.4272727
0.749526041000081,0.02151271,1.747161,-0.2304934,0.165691,0.9707295,-0.04586636,-0.273428,0.9046042,-0.4171124
0.763562604000072,0.02113967,1.751107,-0.2306548,0.1714483,0.964012,-0.06165608,-0.2726723,0.9072052,-0.4056825
0.77771239499998,0.02103319,1.755677,-0.2307121,0.1771375,0.9571054,-0.07941942,-0.271191,0.9106373,-0.3930152
0.791497500000105,0.02112375,1.760605,-0.2308686,0.1826544,0.9509031,-0.09943603,-0.2693501,0.914511,-0.3798664
0.804887863999966,0.02124975,1.765765,-0.2311784,0.1881315,0.9448255,-0.1201856,-0.2667884,0.919319,-0.3655046
0.818991197000059,0.02143165,1.770657,-0.2314917,0.1931801,0.938938,-0.1429084,-0.2638546,0.9247342,-0.3506144
0.833075781000161,0.02165369,1.775281,-0.2318551,0.1978759,0.9331284,-0.1670693,-0.2595456,0.9305993,-0.3350167
0.846669217999988,0.02191157,1.779411,-0.2323362,0.2020124,0.9280621,-0.1926614,-0.2542636,0.936551,-0.3191188
0.861057552000148,0.02221515,1.782774,-0.2329119,0.2058055,0.9235545,-0.2188179,-0.248826,0.942752,-0.3028087
0.874904270000116,0.0225844,1.785106,-0.233566,0.2093952,0.9193937,-0.2447628,-0.2441111,0.9491093,-0.2858361
0.888622811999994,0.02297707,1.786653,-0.2343357,0.2128565,0.9155797,-0.2703626,-0.2395256,0.9550598,-0.2686871
0.902579166000123,0.02344254,1.787314,-0.2352509,0.2160045,0.9122173,-0.2952403,-0.2353583,0.9614918,-0.2505198
0.916511458000059,0.02393049,1.787154,-0.2361698,0.2190041,0.9096578,-0.3192974,-0.2311552,0.9680633,-0.2321896
0.93015338500004,0.0243288,1.786271,-0.2369904,0.2225505,0.9071094,-0.3419873,-0.2264774,0.9748883,-0.2143098
0.944090259999939,0.02468192,1.78475,-0.2376106,0.2278184,0.9030569,-0.3620849,-0.2225859,0.9802076,-0.1979845
0.958334947000139,0.02502091,1.782745,-0.2381878,0.2318107,0.901038,-0.382407,-0.2172262,0.9864452,-0.1817855
0.971871874000044,0.02537529,1.779741,-0.2385784,0.2364427,0.8987802,-0.4014871,-0.2121212,0.9920932,-0.1662474
0.985597186999939,0.02559856,1.776292,-0.238928,0.2415659,0.8963353,-0.419172,-0.2069387,0.9972396,-0.1523281
0.999831041000107,0.02599998,1.772075,-0.2392876,0.2470864,0.8940944,-0.4352821,-0.201505,1.001744,-0.1394833
1.01387177000015,0.02635103,1.767419,-0.2396631,0.2521976,0.8921322,-0.4504962,-0.1963194,1.005542,-0.1272814
1.02748775999999,0.02686451,1.762248,-0.240097,0.2572436,0.8898976,-0.4644593,-0.1912616,1.008167,-0.1170662
1.04156859299997,0.0273791,1.757065,-0.2405977,0.2620395,0.8872319,-0.4764075,-0.1862347,1.010393,-0.1084823
1.05550234299994,0.02803106,1.752213,-0.2411055,0.2664455,0.8845785,-0.486147,-0.1814177,1.01196,-0.1007608
1.06907041600016,0.02873949,1.747877,-0.2415014,0.2706279,0.8819357,-0.4942719,-0.1772114,1.01298,-0.09463964
1.08325588499997,0.02966021,1.744242,-0.2415839,0.2741153,0.879663,-0.5006673,-0.1737753,1.013456,-0.09041563
1.09701046800001,0.03064515,1.740966,-0.241405,0.2769561,0.8773628,-0.5051314,-0.1713229,1.013059,-0.08731872
1.11052432199995,0.03169339,1.738213,-0.2412186,0.2792291,0.8749971,-0.5071545,-0.1699329,1.011843,-0.08556281
1.12484213500011,0.03278512,1.73603,-0.2411661,0.2809554,0.8727653,-0.5066493,-0.1692132,1.010052,-0.08529554
1.13870328100006,0.03388763,1.735327,-0.2413745,0.2819149,0.8710217,-0.5037193,-0.1692833,1.008095,-0.08614764
1.15261374900001,0.03503596,1.736067,-0.2415529,0.2821895,0.8697512,-0.4981436,-0.1704692,1.004632,-0.09023298
1.16638354099996,0.03614765,1.737342,-0.2412588,0.281801,0.8684265,-0.4898558,-0.1720442,1.000612,-0.09624375
